1674,348542,4615
1675,348751,4027
1676,348959,3446
1677,349167,2878
1678,349376,2324
1679,349584,1789
1680,349792,1275
1681,350001,787
1682,350209,327
1683,350417,-103
1684,350626,-499
1685,350834,-859
1686,351042,-1181
1687,351251,-1463
1688,351459,-1703
1689,351667,-1900
1690,351876,-2052
1691,352084,-2158
1692,352292,-2218
1693,352501,-2232
1694,352709,-2200
1695,352917,-2120
1696,353126,-1995
1697,353334,-1825
1698,353542,-1610
1699,353751,-1353
1700,353959,-1055
1701,354167,-717
1702,354376,-342
1703,354584,68
1704,354792,510
1705,355001,982
1706,355209,1481
1707,355417,2004
1708,355626,2547
1709,355834,3107
1710,356042,3681
1711,356251,4266
1712,356459,4856
1713,356667,5450
1714,356876,6043
1715,357084,6631
1716,357292,7212
1717,357501,7781
1718,357709,8334
1719,357917,8869
1720,358126,9383
1721,358334,9871
1722,358542,10332
1723,358751,10761
1724,358959,11157
1725,359167,11517
1726,359376,11839
1727,359584,12121
1728,359792,12361
1729,360001,12558
1730,360209,12710
1731,360417,12816
1732,360626,12877
1733,360834,12890
1734,361042,12858
1735,361251,12778
1736,361459,12653
1737,361667,12483
1738,361876,12269
1739,362084,12011
1740,362292,11713
1741,362501,11375
1742,362709,11000
1743,362917,10590
1744,363126,10148
1745,363334,9676
1746,363542,9177
1747,363751,8654
1748,363959,8111
1749,364167,7551
1750,364376,6977
1751,364584,6392
1752,364792,5802
1753,365001,5208
1754,365209,4615
1755,365417,4027
1756,365626,3446
1757,365834,2877
1758,366042,2324
1759,366251,1789
1760,366459,1275
1761,366667,787
1762,366876,326
1763,367084,-103
1764,367292,-499
1765,367501,-859
1766,367709,-1181
1767,367917,-1463
1768,368126,-1703
1769,368334,-1900
1770,368542,-2052
1771,368751,-2158
1772,368959,-2218
1773,369167,-2232
1774,369376,-2199
1775,369584,-2120
1776,369792,-1995
1777,370001,-1825
1778,370209,-1610
1779,370417,-1353
1780,370626,-1055
1781,370834,-717
1782,371042,-342
1783,371251,68
1784,371459,510
1785,371667,982
1786,371876,1481
1787,372084,2004
1788,372292,2547
1789,372501,3107
1790,372709,3681
1791,372917,4266
1792,373126,4856
1793,373334,5450
1794,373542,6043
1795,373751,6631
1796,373959,7212
1797,374167,7781
1798,374376,8334
1799,374584,8870
1800,374792,9383
1801,375001,9871
1802,375209,10332
1803,375417,10761
1804,375626,11157
1805,375834,11517
1806,376042,11839
1807,376251,12121
1808,376459,12361
1809,376667,12558
1810,376876,12710
1811,377084,12816
1812,377292,12877
1813,377501,12890
1814,377709,12858
1815,377917,12778
1816,378126,12653
1817,378334,12483
1818,378542,12268
1819,378751,12011
1820,378959,11713
1821,379167,11375
1822,379376,11000
1823,379584,10590
1824,379792,10148
1825,380001,9676
1826,380209,9177
1827,380417,8654
1828,380626,8111
1829,380834,7551
1830,381042,6976
1831,381251,6392
1832,381459,5802
1833,381667,5208
1834,381876,4615
1835,382084,4027
1836,382292,3446
1837,382501,2877
1838,382709,2324
1839,382917,1788
1840,383126,1275
1841,383334,787
1842,383542,326
1843,383751,-103
1844,383959,-499
1845,384167,-859
1846,384376,-1181
1847,384584,-1463
1848,384792,-1703
1849,385001,-1900
1850,385209,-2052
1851,385417,-2158
1852,385626,-2218
1853,385834,-2232
1854,386042,-2199
1855,386251,-2120
1856,386459,-1995
1857,386667,-1825
1858,386876,-1610
1859,387084,-1353
1860,387292,-1055
1861,387501,-717
1862,387709,-342
1863,387917,68
1864,388126,510
1865,388334,983
1866,388542,1482
1867,388751,2004
1868,388959,2547
1869,389167,3108
1870,389376,3682
1871,389584,4266
1872,389792,4857
1873,390001,5450
1874,390209,6043
1875,390417,6632
1876,390626,7212
1877,390834,7781
1878,391042,8335
1879,391251,8870
1880,391459,9383
1881,391667,9871
1882,391876,10332
1883,392084,10761
1884,392292,11157
1885,392501,11517
1886,392709,11839
1887,392917,12121
1888,393126,12361
1889,393334,12558
1890,393542,12710
1891,393751,12816
1892,393959,12877
1893,394167,12890
1894,394376,12858
1895,394584,12778
1896,394792,12653
1897,395001,12483
1898,395209,12268
1899,395417,12011
1900,395626,11713
1901,395834,11375
1902,396042,11000
1903,396251,10590
1904,396459,10148
1905,396667,9675
1906,396876,9176
1907,397084,8654
1908,397292,8111
1909,397501,7550
1910,397709,6976
1911,397917,6392
1912,398126,5801
1913,398334,5208
1914,398542,4615
1915,398751,4026
1916,398959,3446
1917,399167,2877
1918,399376,2323
1919,399584,1788
1920,399792,1275
1921,400001,787
1922,400209,326
1923,400417,-103
1924,400626,-499
1925,400834,-859
1926,401042,-1181
1927,401251,-1463
1928,401459,-1703
1929,401667,-1900
1930,401876,-2052
1931,402084,-2158
1932,402292,-2218
1933,402501,-2232
1934,402709,-2199
1935,402917,-2120
1936,403126,-1995
1937,403334,-1825
1938,403542,-1610
1939,403751,-1353
1940,403959,-1055
1941,404167,-717
1942,404376,-342
1943,404584,68
1944,404792,511
1945,405001,983
1946,405209,1482
1947,405417,2004
1948,405626,2547
1949,405834,3108
1950,406042,3682
1951,406251,4266
1952,406459,4857
1953,406667,5450
1954,406876,6043
1955,407084,6632
1956,407292,7212
1957,407501,7781
1958,407709,8335
1959,407917,8870
1960,408126,9383
1961,408334,9872
1962,408542,10332
1963,408751,10761
1964,408959,11157
1965,409167,11518
1966,409376,11839
1967,409584,12121
1968,409792,12361
1969,410001,12558
1970,410209,12710
1971,410417,12816
1972,410626,12877
1973,410834,12890
1974,411042,12858
1975,411251,12778
1976,411459,12653
1977,411667,12483
1978,411876,12268
1979,412084,12011
1980,412292,11713
1981,412501,11375
1982,412709,11000
1983,412917,10590
1984,413126,10147
1985,413334,9675
1986,413542,9176
1987,413751,8654
1988,413959,8111
1989,414167,7550
1990,414376,6976
1991,414584,6392
1992,414792,5801
1993,415001,5208
1994,415209,4615
1995,415417,4026
1996,415626,3446
1997,415834,2877
1998,416042,2323
1999,416251,1788
2000,416459,1275
2001,416667,786
2002,416876,326
2003,417084,-103
2004,417293,-499
2005,417501,-860
2006,417709,-1181
2007,417918,-1463
2008,418126,-1703
2009,418334,-1900
2010,418543,-2052
2011,418751,-2158
2012,418959,-2218
2013,419168,-2232
2014,419376,-2199
2015,419584,-2120
2016,419793,-1995
2017,420001,-1825
2018,420209,-1610
2019,420418,-1353
2020,420626,-1055
2021,420834,-717
2022,421043,-342
2023,421251,68
2024,421459,511
2025,421668,983
2026,421876,1482
2027,422084,2004
2028,422293,2548
2029,422501,3108
2030,422709,3682
2031,422918,4266
2032,423126,4857
2033,423334,5450
2034,423543,6043
2035,423751,6632
2036,423959,7212
2037,424168,7781
2038,424376,8335
2039,424584,8870
2040,424793,9383
2041,425001,9872
2042,425209,10332
2043,425418,10762
2044,425626,11158
2045,425834,11518
2046,426043,11840
2047,426251,12121
2048,426459,12361
2049,426668,12558
2050,426876,12710
2051,427084,12816
2052,427293,12877
2053,427501,12890
2054,427709,12858
2055,427918,12778
2056,428126,12653
2057,428334,12483
2058,428543,12268
2059,428751,12011
2060,428959,11713
2061,429168,11375
2062,429376,11000
2063,429584,10590
2064,429793,10147
2065,430001,9675
2066,430209,9176
2067,430418,8654
2068,430626,8110
2069,430834,7550
2070,431043,6976
2071,431251,6392
2072,431459,5801
2073,431668,5208
2074,431876,4615
2075,432084,4026
2076,432293,3446
2077,432501,2877
2078,432709,2323
2079,432918,1788
2080,433126,1275
2081,433334,786
2082,433543,326
2083,433751,-104
2084,433959,-500
2085,434168,-860
2086,434376,-1182
2087,434584,-1463
2088,434793,-1703
2089,435001,-1900
2090,435209,-2052
2091,435418,-2158
2092,435626,-2218
2093,435834,-2232
2094,436043,-2199
2095,436251,-2120
2096,436459,-1995
2097,436668,-1825
2098,436876,-1610
2099,437084,-1353
2100,437293,-1055
2101,437501,-717
2102,437709,-342
2103,437918,68
2104,438126,511
2105,438334,983
2106,438543,1482
2107,438751,2005
2108,438959,2548
2109,439168,3108
2110,439376,3682
2111,439584,4266
2112,439793,4857
2113,440001,5451
2114,440209,6043
2115,440418,6632
2116,440626,7212
2117,440834,7781
2118,441043,8335
2119,441251,8870
2120,441459,9383
2121,441668,9872
2122,441876,10332
2123,442084,10762
2124,442293,11158
2125,442501,11518
2126,442709,11840
2127,442918,12121
2128,443126,12361
2129,443334,12558
2130,443543,12710
2131,443751,12816
2132,443959,12877
2133,444168,12890
2134,444376,12857
2135,444584,12778
2136,444793,12653
2137,445001,12483
2138,445209,12268
2139,445418,12011
2140,445626,11713
2141,445834,11375
2142,446043,11000
2143,446251,10590
2144,446459,10147
2145,446668,9675
2146,446876,9176
2147,447084,8653
2148,447293,8110
2149,447501,7550
2150,447709,6976
2151,447918,6392
2152,448126,5801
2153,448334,5207
2154,448543,4615
2155,448751,4026
2156,448959,3446
2157,449168,2877
2158,449376,2323
2159,449584,1788
2160,449793,1275
2161,450001,786
2162,450209,326
2163,450418,-104
2164,450626,-500
2165,450834,-860
2166,451043,-1182
2167,451251,-1463
2168,451459,-1703
2169,451668,-1900
2170,451876,-2052
2171,452084,-2158
2172,452293,-2219
2173,452501,-2232
2174,452709,-2199
2175,452918,-2120
2176,453126,-1995
2177,453334,-1825
2178,453543,-1610
2179,453751,-1353
2180,453959,-1054
2181,454168,-717
2182,454376,-342
2183,454584,68
2184,454793,511
2185,455001,983
2186,455209,1482
2187,455418,2005
2188,455626,2548
2189,455834,3108
2190,456043,3682
2191,456251,4266
2192,456459,4857
2193,456668,5451
2194,456876,6044
2195,457084,6632
2196,457293,7213
2197,457501,7781
2198,457709,8335
2199,457918,8870
2200,458126,9384
2201,458334,9872
2202,458543,10332
2203,458751,10762
2204,458959,11158
2205,459168,11518
2206,459376,11840
2207,459584,12121
2208,459793,12361
2209,460001,12558
2210,460209,12710
2211,460418,12816
2212,460626,12877
2213,460834,12890
2214,461043,12857
2215,461251,12778
2216,461459,12653
2217,461668,12483
2218,461876,12268
2219,462084,12011
2220,462293,11712
2221,462501,11375
2222,462709,11000
2223,462918,10590
2224,463126,10147
2225,463334,9675
2226,463543,9176
2227,463751,8653
2228,463959,8110
2229,464168,7550
2230,464376,6976
2231,464584,6392
2232,464793,5801
2233,465001,5207
2234,465209,4614
2235,465418,4026
2236,465626,3445
2237,465834,2877
2238,466043,2323
2239,466251,1788
2240,466459,1274
2241,466668,786
2242,466876,326
2243,467084,-104
2244,467293,-500
2245,467501,-860
2246,467709,-1182
2247,467918,-1463
2248,468126,-1703
2249,468334,-1900
2250,468543,-2052
2251,468751,-2158
2252,468959,-2219
2253,469168,-2232
2254,469376,-2199
2255,469584,-2120
2256,469793,-1995
2257,470001,-1825
2258,470209,-1610
2259,470418,-1353
2260,470626,-1054
2261,470834,-717
2262,471043,-341
2263,471251,69
2264,471459,511
2265,471668,983
2266,471876,1482
2267,472084,2005
2268,472293,2548
2269,472501,3108
2270,472709,3682
2271,472918,4267
2272,473126,4857
2273,473334,5451
2274,473543,6044
2275,473751,6632
2276,473959,7213
2277,474168,7782
2278,474376,8335
2279,474584,8870
2280,474793,9384
2281,475001,9872
2282,475209,10332
2283,475418,10762
2284,475626,11158
2285,475834,11518
2286,476043,11840
2287,476251,12122
2288,476459,12361
2289,476668,12558
2290,476876,12710
2291,477084,12816
2292,477293,12877
2293,477501,12890
2294,477709,12857
2295,477918,12778
2296,478126,12653
2297,478334,12483
2298,478543,12268
2299,478751,12011
2300,478959,11712
2301,479168,11375
2302,479376,11000
2303,479584,10589
2304,479793,10147
2305,480001,9675
2306,480209,9176
2307,480418,8653
2308,480626,8110
2309,480834,7550
2310,481043,6976
2311,481251,6391
2312,481459,5801
2313,481668,5207
2314,481876,4614
2315,482084,4026
2316,482293,3445
2317,482501,2876
2318,482709,2323
2319,482918,1788
2320,483126,1274
2321,483334,786
2322,483543,326
2323,483751,-104
2324,483959,-500
2325,484168,-860
2326,484376,-1182
2327,484584,-1464
2328,484793,-1703
2329,485001,-1900
2330,485209,-2052
2331,485418,-2158
2332,485626,-2219
2333,485834,-2232
2334,486043,-2199
2335,486251,-2120
2336,486459,-1995
2337,486668,-1824
2338,486876,-1610
2339,487084,-1353
2340,487293,-1054
2341,487501,-716
2342,487709,-341
2343,487918,69
2344,488126,511
2345,488334,983
2346,488543,1482
2347,488751,2005
2348,488959,2548
2349,489168,3109
2350,489376,3683
2351,489584,4267
2352,489793,4857
2353,490001,5451
2354,490209,6044
2355,490418,6632
2356,490626,7213
2357,490834,7782
2358,491043,8335
2359,491251,8871
2360,491459,9384
2361,491668,9872
2362,491876,10333
2363,492084,10762
2364,492293,11158
2365,492501,11518
2366,492709,11840
2367,492918,12122
2368,493126,12361
2369,493334,12558
2370,493543,12710
2371,493751,12816
2372,493959,12877
2373,494168,12890
2374,494376,12857
2375,494584,12778
2376,494793,12653
2377,495001,12483
2378,495209,12268
2379,495418,12011
2380,495626,11712
2381,495834,11374
2382,496043,10999
2383,496251,10589
2384,496459,10147
2385,496668,9675
2386,496876,9176
2387,497084,8653
2388,497293,8110
2389,497501,7549
2390,497709,6975
2391,497918,6391
2392,498126,5801
2393,498334,5207
2394,498543,4614
2395,498751,4026
2396,498959,3445
2397,499168,2876
2398,499376,2323
2399,499584,1787
2400,499793,1274
2401,500001,786
2402,500209,326
2403,500418,-104
2404,500626,-500
2405,500834,-860
2406,501043,-1182
2407,501251,-1464
2408,501459,-1703
2409,501668,-1900
2410,501876,-2052
2411,502084,-2158
2412,502293,-2219
2413,502501,-2232
2414,502709,-2199
2415,502918,-2120
2416,503126,-1995
2417,503334,-1824
2418,503543,-1610
2419,503751,-1353
2420,503959,-1054
2421,504168,-716
2422,504376,-341
2423,504584,69
2424,504793,511
2425,505001,983
2426,505209,1482
2427,505418,2005
2428,505626,2548
2429,505834,3109
2430,506043,3683
2431,506251,4267
2432,506459,4858
2433,506668,5451
2434,506876,6044
2435,507084,6633
2436,507293,7213
2437,507501,7782
2438,507709,8336
2439,507918,8871
2440,508126,9384
2441,508334,9872
2442,508543,10333
2443,508751,10762
2444,508959,11158
2445,509168,11518
2446,509376,11840
2447,509584,12122
2448,509793,12362
2449,510001,12558
2450,510209,12710
2451,510418,12816
2452,510626,12877
2453,510834,12890
2454,511043,12857
2455,511251,12778
2456,511459,12653
2457,511668,12482
2458,511876,12268
2459,512084,12011
2460,512293,11712
2461,512501,11374
2462,512709,10999
2463,512918,10589
2464,513126,10147
2465,513334,9675
2466,513543,9176
2467,513751,8653
2468,513959,8110
2469,514168,7549
2470,514376,6975
2471,514584,6391
2472,514793,5800
2473,515001,5207
2474,515209,4614
2475,515418,4025
2476,515626,3445
2477,515834,2876
2478,516043,2322
2479,516251,1787
2480,516459,1274
2481,516668,786
2482,516876,325
2483,517084,-104
2484,517293,-500
2485,517501,-860
2486,517709,-1182
2487,517918,-1464
2488,518126,-1703
2489,518334,-1900
2490,518543,-2052
2491,518751,-2158
2492,518959,-2219
2493,519168,-2232
2494,519376,-2199
2495,519584,-2120
2496,519793,-1995
2497,520001,-1824
2498,520209,-1610
2499,520418,-1353
2500,520626,-1054
2501,520834,-716
2502,521043,-341
2503,521251,69
2504,521460,511
2505,521668,984
2506,521876,1483
2507,522085,2005
2508,522293,2548
2509,522501,3109
2510,522710,3683
2511,522918,4267
2512,523126,4858
2513,523335,5451
2514,523543,6044
2515,523751,6633
2516,523960,7213
2517,524168,7782
2518,524376,8336
2519,524585,8871
2520,524793,9384
2521,525001,9872
2522,525210,10333
2523,525418,10762
2524,525626,11158
2525,525835,11518
2526,526043,11840
2527,526251,12122
2528,526460,12362
2529,526668,12558
2530,526876,12710
2531,527085,12816
2532,527293,12877
2533,527501,12890
2534,527710,12857
2535,527918,12778
2536,528126,12653
2537,528335,12482
2538,528543,12268
2539,528751,12011
2540,528960,11712
2541,529168,11373
2542,529376,12423
2543,529585,13301
2544,529793,14048
2545,530001,14585
2546,530210,14925
2547,530418,15062
2548,530626,15004
2549,530835,14758
2550,531043,14330
2551,531251,13729
2552,531460,12962
2553,531668,12038
2554,531876,10965
2555,532085,9752
2556,532293,8410
2557,532501,6949
2558,532710,5379
2559,532918,3714
2560,533126,1963
2561,533335,141
2562,533543,-1741
2563,533751,-3670
2564,533960,-5632
2565,534168,-7614
2566,534376,-9603
2567,534585,-11585
2568,534793,-13547
2569,535001,-15475
2570,535210,-17357
2571,535418,-19180
2572,535626,-20932
2573,535835,-22601
2574,536043,-24176
2575,536251,-25645
2576,536460,-27000
2577,536668,-28230
2578,536876,-29328
2579,537085,-30285
2580,537293,-31094
2581,537501,-31751
2582,537710,-32249
2583,537918,-32586
2584,538126,-32757
2585,538335,-32762
2586,538543,-32599
2587,538751,-32268
2588,538960,-31772
2589,539168,-31111
2590,539376,-30289
2591,539585,-29311
2592,539793,-28182
2593,540001,-26908
2594,540210,-25495
2595,540418,-23953
2596,540626,-22290
2597,540835,-20515
2598,541043,-18638
2599,541251,-16672
2600,541460,-14625
2601,541668,-12512
2602,541876,-10344
2603,542085,-8134
2604,542293,-5894
2605,542501,-3639
2606,542710,-1381
2607,542918,867
2608,543126,3090
2609,543335,5277
2610,543543,7414
2611,543751,9489
2612,543960,11489
2613,544168,13403
2614,544376,15220
2615,544585,16928
2616,544793,18519
2617,545001,19982
2618,545210,21309
2619,545418,22494
2620,545626,23528
2621,545835,24406
2622,546043,25124
2623,546251,25677
2624,546460,26062
2625,546668,26278
2626,546876,26323
2627,547085,26198
2628,547293,25905
2629,547501,25445
2630,547710,24822
2631,547918,24040
2632,548126,23104
2633,548335,22021
2634,548543,20798
2635,548751,19443
2636,548960,17964
2637,549168,16371
2638,549376,14674
2639,549585,12885
2640,549793,11015
2641,550001,9075
2642,550210,7078
2643,550418,5038
2644,550626,2965
2645,550835,875
2646,551043,-1220
2647,551251,-3306
2648,551460,-5371
2649,551668,-7401
2650,551876,-9383
2651,552085,-11305
2652,552293,-13154
2653,552501,-14919
2654,552710,-16588
2655,552918,-18151
2656,553126,-19597
2657,553335,-20919
2658,553543,-22106
2659,553751,-23152
2660,553960,-24049
2661,554168,-24791
2662,554376,-25375
2663,554585,-25795
2664,554793,-26050
2665,555001,-26136
2666,555210,-26053
2667,555418,-25801
2668,555626,-25381
2669,555835,-24796
2670,556043,-24049
2671,556251,-23143
2672,556460,-22085
2673,556668,-20880
2674,556876,-19535
2675,557085,-18059
2676,557293,-16460
2677,557501,-14748
2678,557710,-12934
2679,557918,-11028
2680,558126,-9042
2681,558335,-6989
2682,558543,-4881
2683,558751,-2732
2684,558960,-553
2685,559168,1640
2686,559376,3835
2687,559585,6019
2688,559793,8179
2689,560001,10300
2690,560210,12372
2691,560418,14381
2692,560626,16315
2693,560835,18164
2694,561043,19915
2695,561251,21560
2696,561460,23087
2697,561668,24488
2698,561876,25755
2699,562085,26880
2700,562293,27856
2701,562501,28677
2702,562710,29339
2703,562918,29837
2704,563126,30169
2705,563335,30333
2706,563543,30327
2707,563751,30152
2708,563960,29809
2709,564168,29301
2710,564376,28630
2711,564585,27801
2712,564793,26819
2713,565001,25690
2714,565210,24422
2715,565418,23022
2716,565626,21500
2717,565835,19864
2718,566043,18124
2719,566251,16293
2720,566460,14381
2721,566668,12400
2722,566876,10363
2723,567085,8282
2724,567293,6170
2725,567501,4041
2726,567710,1907
2727,567918,-217
2728,568126,-2320
2729,568335,-4386
2730,568543,-6405
2731,568751,-8363
2732,568960,-10248
2733,569168,-12048
2734,569376,-13752
2735,569585,-15349
2736,569793,-16829
2737,570001,-18184
2738,570210,-19403
2739,570418,-20481
2740,570626,-21409
2741,570835,-22183
2742,571043,-22796
2743,571251,-23245
2744,571460,-23528
2745,571668,-23640
2746,571876,-23583
2747,572085,-23356
2748,572293,-22959
2749,572501,-22395
2750,572710,-21667
2751,572918,-20780
2752,573126,-19738
2753,573335,-18548
2754,573543,-17217
2755,573751,-15754
2756,573960,-14167
2757,574168,-12466
2758,574376,-10664
2759,574585,-8770
2760,574793,-6798
2761,575001,-4759
2762,575210,-2668
2763,575418,-538
2764,575626,1619
2765,575835,3788
2766,576043,5957
2767,576251,8112
2768,576460,10240
2769,576668,12329
2770,576876,14366
2771,577085,16339
2772,577293,18238
2773,577501,20051
2774,577710,21766
2775,577918,23376
2776,578126,24869
2777,578335,26238
2778,578543,27473
2779,578751,28568
2780,578960,29515
2781,579168,30309
2782,579376,30945
2783,579585,31419
2784,579793,31727
2785,580001,31868
2786,580210,31841
2787,580418,31646
2788,580626,31283
2789,580835,30755
2790,581043,30065
2791,581251,29218
2792,581460,28218
2793,581668,27072
2794,581876,25786
2795,582085,24370
2796,582293,22830
2797,582501,21178
2798,582710,19423
2799,582918,17575
2800,583126,15648
2801,583335,13652
2802,583543,11599
2803,583751,9503
2804,583960,7377
2805,584168,5233
2806,584376,3085
2807,584585,946
2808,584793,-1170
2809,585001,-3251
2810,585210,-5283
2811,585418,-7255
2812,585626,-9153
2813,585835,-10966
2814,586043,-12682
2815,586251,-14292
2816,586460,-15785
2817,586668,-17151
2818,586876,-18383
2819,587085,-19471
2820,587293,-20411
2821,587501,-21195
2822,587710,-21818
2823,587918,-22277
2824,588126,-22568
2825,588335,-22689
2826,588543,-22640
2827,588751,-22419
2828,588960,-22028
2829,589168,-21470
2830,589376,-20746
2831,589585,-19862
2832,589793,-18823
2833,590001,-17635
2834,590210,-16306
2835,590418,-14843
2836,590626,-13257
2837,590835,-11558
2838,591043,-9757
2839,591251,-7865
2840,591460,-5896
2841,591668,-3862
2842,591876,-1777
2843,592085,346
2844,592293,2494
2845,592501,4653
2846,592710,6810
2847,592918,8951
2848,593126,11064
2849,593335,13137
2850,593543,15158
2851,593751,17115
2852,593960,18996
2853,594168,20792
2854,594376,22491
2855,594585,24084
2856,594793,25562
2857,595001,26915
2858,595210,28136
2859,595418,29218
2860,595626,30152
2861,595835,30935
2862,596043,31560
2863,596251,32023
2864,596460,32322
2865,596668,32453
2866,596876,32417
2867,597085,32214
2868,597293,31843
2869,597501,31307
2870,597710,30610
2871,597918,29756
2872,598126,28749
2873,598335,27596
2874,598543,26304
2875,598751,24881
2876,598960,23335
2877,599168,21676
2878,599376,19915
2879,599585,18062
2880,599793,16128
2881,600001,14126
2882,600210,12068
2883,600418,9966
2884,600626,7834
2885,600835,5685
2886,601043,3532
2887,601251,1388
2888,601460,-734
2889,601668,-2820
2890,601876,-4857
2891,602085,-6834
2892,602293,-8737
2893,602501,-10554
2894,602710,-12276
2895,602918,-13890
2896,603126,-15387
2897,603335,-16758
2898,603543,-17994
2899,603751,-19087
2900,603960,-20031
2901,604168,-20819
2902,604376,-21446
2903,604585,-21908
2904,604793,-22203
2905,605001,-22327
2906,605210,-22280
2907,605418,-22062
2908,605626,-21673
2909,605835,-21117
2910,606043,-20395
2911,606251,-19513
2912,606460,-18475
2913,606668,-17288
2914,606876,-15959
2915,607085,-14498
2916,607293,-12913
2917,607501,-11214
2918,607710,-9414
2919,607918,-7524
2920,608126,-5557
2921,608335,-3526
2922,608543,-1443
2923,608751,677
2924,608960,2821
2925,609168,4975
2926,609376,7127
2927,609585,9263
2928,609793,11371
2929,610001,13439
2930,610210,15453
2931,610418,17404
2932,610626,19279
2933,610835,21069
2934,611043,22762
2935,611251,24350
2936,611460,25822
2937,611668,27171
2938,611876,28387
2939,612085,29463
2940,612293,30394
2941,612501,31172
2942,612710,31793
2943,612918,32253
2944,613126,32548
2945,613335,32677
2946,613543,32637
2947,613751,32431
2948,613960,32057
2949,614168,31519
2950,614376,30819
2951,614585,29962
2952,614793,28952
2953,615001,27797
2954,615210,26502
2955,615418,25076
2956,615626,23528
2957,615835,21867
2958,616043,20104
2959,616251,18248
2960,616460,16313
2961,616668,14308
2962,616876,12248
2963,617085,10144
2964,617293,8010
2965,617501,5859
2966,617710,3703
2967,617918,1557
2968,618126,-567
2969,618335,-2654
2970,618543,-4694
2971,618751,-6672
2972,618960,-8577
2973,619168,-10396
2974,619376,-12120
2975,619585,-13736
2976,619793,-15235
2977,620001,-16607
2978,620210,-17845
2979,620418,-18940
2980,620626,-19885
2981,620835,-20674
2982,621043,-21303
2983,621251,-21767
2984,621460,-22063
2985,621668,-22189
2986,621876,-22143
2987,622085,-21927
2988,622293,-21540
2989,622501,-20985
2990,622710,-20264
2991,622918,-19383
2992,623126,-18347
2993,623335,-17161
2994,623543,-15834
2995,623751,-14374
2996,623960,-12791
2997,624168,-11094
2998,624376,-9296
2999,624585,-7407
3000,624793,-5442
3001,625001,-3412
3002,625210,-1331
3003,625418,787
3004,625627,2930
3005,625835,5083
3006,626043,7233
3007,626252,9368
3008,626460,11474
3009,626668,13540
3010,626877,15553
3011,627085,17503
3012,627293,19377
3013,627502,21166
3014,627710,22858
3015,627918,24444
3016,628127,25916
3017,628335,27263
3018,628543,28478
3019,628752,29554
3020,628960,30484
3021,629168,31261
3022,629377,31881
3023,629585,32340
3024,629793,32634
3025,630002,32762
3026,630210,32722
3027,630418,32514
3028,630627,32140
3029,630835,31600
3030,631043,30900
3031,631252,30041
3032,631460,29031
3033,631668,27875
3034,631877,26579
3035,632085,25153
3036,632293,23604
3037,632502,21942
3038,632710,20177
3039,632918,18321
3040,633127,16385
3041,633335,14379
3042,633543,12318
3043,633752,10214
3044,633960,8079
3045,634168,5926
3046,634377,3770
3047,634585,1623
3048,634793,372
3049,635002,-108
3050,635210,-618
3051,635418,-1011
3052,635627,-1246
3053,635835,-1460
3054,636043,-1538
3055,636252,-1586
3056,636460,-1540
3057,636668,-1449
3058,636877,-1291
3059,637085,-1085
3060,637293,-827
3061,637502,-524
3062,637710,-177
3063,637918,209
3064,638127,632
3065,638335,1087
3066,638543,1572
3067,638752,2083
3068,638960,2616
3069,639168,3167
3070,639377,3734
3071,639585,4312
3072,639793,4897
3073,640002,5486
3074,640210,6075
3075,640418,6660
3076,640627,7238
3077,640835,7804
3078,641043,8355
3079,641252,8888
3080,641460,9400
3081,641668,9887
3082,641877,10345
3083,642085,10774
3084,642293,11168
3085,642502,11527
3086,642710,11848
3087,642918,12129
3088,643127,12368
3089,643335,12564
3090,643543,12715
3091,643752,12821
3092,643960,12881
3093,644168,12894
3094,644377,12861
3095,644585,12781
3096,644793,12656
3097,645002,12485
3098,645210,12270
3099,645418,12013
3100,645627,11714
3101,645835,11376
3102,646043,11000
3103,646252,10590
3104,646460,10148
3105,646668,9675
3106,646877,9176
3107,647085,8653
3108,647293,8110
3109,647502,7550
3110,647710,6976
3111,647918,6391
3112,648127,5801
3113,648335,5207
3114,648543,4614
3115,648752,4026
3116,648960,3445
3117,649168,2876
3118,649377,2323
3119,649585,1788
3120,649793,1274
3121,650002,786
3122,650210,326
3123,650418,-103
3124,650627,-499
3125,650835,-859
3126,651043,-1181
3127,651252,-1462
3128,651460,-1702
3129,651668,-1898
3130,651877,-2050
3131,652085,-2156
3132,652293,-2216
3133,652502,-2230
3134,652710,-2196
3135,652918,-2117
3136,653127,-1991
3137,653335,-1821
3138,653543,-1606
3139,653752,-1348
3140,653960,-1049
3141,654168,-711
3142,654377,-336
3143,654585,74
3144,654793,517
3145,655002,990
3146,655210,1489
3147,655418,2012
3148,655627,2555
3149,655835,3116
3150,656043,3690
3151,656252,4274
3152,656460,4865
3153,656668,5458
3154,656877,6051
3155,657085,6640
3156,657293,7220
3157,657502,7788
3158,657710,8342
3159,657918,8877
3160,658127,9390
3161,658335,9878
3162,658543,10338
3163,658752,10767
3164,658960,11163
3165,659168,11523
3166,659377,11844
3167,659585,12126
3168,659793,12365
3169,660002,12561
3170,660210,12713
3171,660418,12819
3172,660627,12879
3173,660835,12892
3174,661043,12859
3175,661252,12780
3176,661460,12654
3177,661668,12484
3178,661877,12269
3179,662085,12011
3180,662293,11713
3181,662502,11375
3182,662710,11000
3183,662918,10589
3184,663127,10147
3185,663335,9674
3186,663543,9175
3187,663752,8653
3188,663960,8109
3189,664168,7549
3190,664377,6975
